cnt: 561, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 581, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 601, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 621, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 641, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 661, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 681, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 701, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 721, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 741, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 761, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 781, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 801, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 821, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 841, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 861, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 881, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 901, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 921, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 941, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 961, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 981, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
cnt: 1001, current best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, value: 4444222693671.691
total time: 11129.547378778458
best arch: {'normal': [('skip_connect', 0), ('max_pool_3x3', 1), ('conv_7x1_1x7', 0), ('dil_conv_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 2), ('skip_connect', 3), ('skip_connect', 0), ('avg_pool_3x3', 1), ('max_pool_3x3', 2), ('max_pool_3x3', 3), ('skip_connect', 4)], 'reduction': [('avg_pool_3x3', 0), ('conv_7x1_1x7', 1), ('max_pool_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 0), ('sep_conv_7x7', 1), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3), ('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 2), ('max_pool_3x3', 3), ('conv_7x1_1x7', 4)], 'normal_concat': [3, 4, 5, 3], 'reduction_concat': [4, 4, 5, 5]}, proxy: 4444222693671.691
