1 | epoch 1 | train/clean/loss 1.6598808292007445 | train/clean/top1 38.086 | train/clean/top5 88.964 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.572018607902527 | valid/clean/top1 40.49 | valid/clean/top5 91.06 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 0.0 | valid/clean/best 40.49 | 
12 | epoch 12 | train/clean/loss 1.0668073302459717 | train/clean/top1 63.95 | train/clean/top5 96.1 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2644016791343688 | valid/clean/top1 56.83 | valid/clean/top5 93.51 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 13.66 | valid/clean/best 61.68 | 
13 | epoch 13 | train/clean/loss 1.0589769074249267 | train/clean/top1 64.142 | train/clean/top5 96.134 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.6437156002044677 | valid/clean/top1 43.97 | valid/clean/top5 92.07 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 13.66 | valid/clean/best 61.68 | 
14 | epoch 14 | train/clean/loss 1.046598850326538 | train/clean/top1 64.796 | train/clean/top5 96.228 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2953425886154175 | valid/clean/top1 53.6 | valid/clean/top5 94.21 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 13.66 | valid/clean/best 61.68 | 
15 | epoch 15 | train/clean/loss 1.0474821936798095 | train/clean/top1 64.786 | train/clean/top5 96.276 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.3245610452651977 | valid/clean/top1 54.12 | valid/clean/top5 92.74 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 13.66 | valid/clean/best 61.68 | 
16 | epoch 16 | train/clean/loss 1.0418602346420287 | train/clean/top1 64.836 | train/clean/top5 96.27 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1326379442214967 | valid/clean/top1 61.35 | valid/clean/top5 95.57 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 13.66 | valid/clean/best 61.68 | 
17 | epoch 17 | train/clean/loss 1.0254673301506043 | train/clean/top1 65.662 | train/clean/top5 96.382 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1953763540267945 | valid/clean/top1 59.01 | valid/clean/top5 95.47 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 13.66 | valid/clean/best 61.68 | 
18 | epoch 18 | train/clean/loss 1.021169580001831 | train/clean/top1 65.724 | train/clean/top5 96.502 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1630918252944946 | valid/clean/top1 59.35 | valid/clean/top5 94.88 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 13.66 | valid/clean/best 61.68 | 
19 | epoch 19 | train/clean/loss 1.0269386843681336 | train/clean/top1 65.382 | train/clean/top5 96.526 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.22988405418396 | valid/clean/top1 59.57 | valid/clean/top5 94.13 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 13.66 | valid/clean/best 61.68 | 
20 | epoch 20 | train/clean/loss 1.0252030143737794 | train/clean/top1 65.574 | train/clean/top5 96.332 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.4830092022895813 | valid/clean/top1 51.31 | valid/clean/top5 92.84 | valid/adv/loss 2.755674708557129 | valid/adv/top1 15.08 | valid/adv/top5 60.2 | valid/adv/best 15.08 | valid/clean/best 61.68 | 
21 | epoch 21 | train/clean/loss 1.0127173514938355 | train/clean/top1 66.312 | train/clean/top5 96.482 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2838433334350585 | valid/clean/top1 56.31 | valid/clean/top5 94.3 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 61.68 | 
22 | epoch 22 | train/clean/loss 1.01655987449646 | train/clean/top1 66.108 | train/clean/top5 96.452 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.0962566003799439 | valid/clean/top1 63.4 | valid/clean/top5 96.17 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
23 | epoch 23 | train/clean/loss 1.0145314978790283 | train/clean/top1 66.37 | train/clean/top5 96.45 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.4241681694030761 | valid/clean/top1 52.16 | valid/clean/top5 91.3 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
24 | epoch 24 | train/clean/loss 1.0088340271186829 | train/clean/top1 66.566 | train/clean/top5 96.352 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.3142194831848144 | valid/clean/top1 54.39 | valid/clean/top5 93.18 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
25 | epoch 25 | train/clean/loss 1.0096107463073731 | train/clean/top1 66.432 | train/clean/top5 96.36 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.3079285760879518 | valid/clean/top1 56.95 | valid/clean/top5 93.77 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
26 | epoch 26 | train/clean/loss 1.0016750406646728 | train/clean/top1 66.764 | train/clean/top5 96.532 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1400376432418824 | valid/clean/top1 60.7 | valid/clean/top5 95.18 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
27 | epoch 27 | train/clean/loss 1.0030673455047607 | train/clean/top1 66.876 | train/clean/top5 96.552 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.3272279930114745 | valid/clean/top1 55.64 | valid/clean/top5 94.38 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
28 | epoch 28 | train/clean/loss 1.0030703862762451 | train/clean/top1 66.714 | train/clean/top5 96.604 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.3896322038650513 | valid/clean/top1 52.21 | valid/clean/top5 92.53 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
29 | epoch 29 | train/clean/loss 1.0034357601737975 | train/clean/top1 66.672 | train/clean/top5 96.546 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.4687796020507813 | valid/clean/top1 50.03 | valid/clean/top5 90.0 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
30 | epoch 30 | train/clean/loss 1.0010247163009645 | train/clean/top1 66.782 | train/clean/top5 96.514 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2639029787063598 | valid/clean/top1 56.73 | valid/clean/top5 93.83 | valid/adv/loss 3.3445188621521 | valid/adv/top1 12.16 | valid/adv/top5 59.44 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
31 | epoch 31 | train/clean/loss 0.9999077410125733 | train/clean/top1 66.732 | train/clean/top5 96.516 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2735846784591676 | valid/clean/top1 55.97 | valid/clean/top5 93.91 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
32 | epoch 32 | train/clean/loss 0.9975597133255005 | train/clean/top1 67.284 | train/clean/top5 96.484 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1483430114746094 | valid/clean/top1 61.3 | valid/clean/top5 93.64 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
33 | epoch 33 | train/clean/loss 0.9845932537078858 | train/clean/top1 67.586 | train/clean/top5 96.572 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1054590703964233 | valid/clean/top1 62.39 | valid/clean/top5 96.11 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
34 | epoch 34 | train/clean/loss 1.005009236679077 | train/clean/top1 66.514 | train/clean/top5 96.356 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2561171760559082 | valid/clean/top1 57.25 | valid/clean/top5 94.21 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
35 | epoch 35 | train/clean/loss 1.0051544184684753 | train/clean/top1 66.846 | train/clean/top5 96.378 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2992598964691162 | valid/clean/top1 56.82 | valid/clean/top5 93.86 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
36 | epoch 36 | train/clean/loss 1.0007407138061524 | train/clean/top1 66.944 | train/clean/top5 96.52 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2628697046279906 | valid/clean/top1 58.15 | valid/clean/top5 94.48 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
37 | epoch 37 | train/clean/loss 0.9981705460357666 | train/clean/top1 66.834 | train/clean/top5 96.39 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1569059720993042 | valid/clean/top1 59.85 | valid/clean/top5 95.15 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 63.4 | 
38 | epoch 38 | train/clean/loss 0.996594851360321 | train/clean/top1 67.042 | train/clean/top5 96.478 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.0807476888656615 | valid/clean/top1 64.22 | valid/clean/top5 95.25 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 64.22 | 
39 | epoch 39 | train/clean/loss 0.990520903968811 | train/clean/top1 67.062 | train/clean/top5 96.584 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.5757637825012207 | valid/clean/top1 50.06 | valid/clean/top5 92.28 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 64.22 | 
40 | epoch 40 | train/clean/loss 0.9983665216827392 | train/clean/top1 67.058 | train/clean/top5 96.518 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.4165917207717895 | valid/clean/top1 52.66 | valid/clean/top5 92.7 | valid/adv/loss 3.8916540534973145 | valid/adv/top1 10.86 | valid/adv/top5 57.98 | valid/adv/best 15.08 | valid/clean/best 64.22 | 
41 | epoch 41 | train/clean/loss 0.993437885723114 | train/clean/top1 67.086 | train/clean/top5 96.478 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.204121986579895 | valid/clean/top1 58.71 | valid/clean/top5 94.8 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 64.22 | 
42 | epoch 42 | train/clean/loss 0.987394335975647 | train/clean/top1 67.388 | train/clean/top5 96.492 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.0779445469856261 | valid/clean/top1 63.13 | valid/clean/top5 95.79 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 64.22 | 
43 | epoch 43 | train/clean/loss 0.9848540856552124 | train/clean/top1 67.354 | train/clean/top5 96.55 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.365178229522705 | valid/clean/top1 53.78 | valid/clean/top5 91.99 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 64.22 | 
44 | epoch 44 | train/clean/loss 0.9914205706787109 | train/clean/top1 67.252 | train/clean/top5 96.528 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2185910694122315 | valid/clean/top1 59.21 | valid/clean/top5 93.45 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 64.22 | 
45 | epoch 45 | train/clean/loss 0.9980023497390748 | train/clean/top1 67.014 | train/clean/top5 96.536 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2624778587341308 | valid/clean/top1 58.29 | valid/clean/top5 92.59 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 64.22 | 
46 | epoch 46 | train/clean/loss 0.9921458627319336 | train/clean/top1 67.36 | train/clean/top5 96.41 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.6084818000793457 | valid/clean/top1 48.33 | valid/clean/top5 94.23 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 64.22 | 
47 | epoch 47 | train/clean/loss 0.9898090152359009 | train/clean/top1 67.124 | train/clean/top5 96.444 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1350368543624878 | valid/clean/top1 61.93 | valid/clean/top5 94.13 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 64.22 | 
48 | epoch 48 | train/clean/loss 0.9971518916511536 | train/clean/top1 66.836 | train/clean/top5 96.484 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2337823139190673 | valid/clean/top1 57.84 | valid/clean/top5 95.98 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 64.22 | 
49 | epoch 49 | train/clean/loss 0.995344002571106 | train/clean/top1 67.008 | train/clean/top5 96.448 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.3591377674102783 | valid/clean/top1 52.52 | valid/clean/top5 94.28 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 15.08 | valid/clean/best 64.22 | 
50 | epoch 50 | train/clean/loss 0.9869122035980225 | train/clean/top1 67.42 | train/clean/top5 96.376 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.4169531913757325 | valid/clean/top1 50.09 | valid/clean/top5 94.18 | valid/adv/loss 2.371909789276123 | valid/adv/top1 16.4 | valid/adv/top5 67.89 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
51 | epoch 51 | train/clean/loss 0.991149666595459 | train/clean/top1 66.902 | train/clean/top5 96.47 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2468583700180054 | valid/clean/top1 57.91 | valid/clean/top5 95.36 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
52 | epoch 52 | train/clean/loss 0.9945626040649415 | train/clean/top1 67.178 | train/clean/top5 96.542 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.546921616744995 | valid/clean/top1 50.65 | valid/clean/top5 92.58 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
53 | epoch 53 | train/clean/loss 0.9825990123748779 | train/clean/top1 67.664 | train/clean/top5 96.558 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.4535061454772948 | valid/clean/top1 49.14 | valid/clean/top5 93.89 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
54 | epoch 54 | train/clean/loss 0.9919233884048462 | train/clean/top1 67.316 | train/clean/top5 96.444 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1119024131774902 | valid/clean/top1 61.17 | valid/clean/top5 95.37 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
55 | epoch 55 | train/clean/loss 0.9875048763275146 | train/clean/top1 67.506 | train/clean/top5 96.578 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2693049596786499 | valid/clean/top1 57.2 | valid/clean/top5 93.27 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
56 | epoch 56 | train/clean/loss 0.9929377363967895 | train/clean/top1 67.134 | train/clean/top5 96.494 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1906255432128907 | valid/clean/top1 60.67 | valid/clean/top5 94.13 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
57 | epoch 57 | train/clean/loss 0.9942833131027222 | train/clean/top1 67.168 | train/clean/top5 96.366 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.3107532077789306 | valid/clean/top1 55.11 | valid/clean/top5 91.63 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
58 | epoch 58 | train/clean/loss 0.9889693351745605 | train/clean/top1 67.29 | train/clean/top5 96.524 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.4071454181671144 | valid/clean/top1 50.51 | valid/clean/top5 94.03 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
59 | epoch 59 | train/clean/loss 0.9808433038520813 | train/clean/top1 67.642 | train/clean/top5 96.558 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1690624759674073 | valid/clean/top1 59.7 | valid/clean/top5 95.17 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
60 | epoch 60 | train/clean/loss 0.9762126380920411 | train/clean/top1 67.878 | train/clean/top5 96.522 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2353158182144166 | valid/clean/top1 58.02 | valid/clean/top5 92.63 | valid/adv/loss 3.011869415664673 | valid/adv/top1 13.5 | valid/adv/top5 59.73 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
61 | epoch 61 | train/clean/loss 0.98431414478302 | train/clean/top1 67.514 | train/clean/top5 96.458 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1479716552734376 | valid/clean/top1 61.98 | valid/clean/top5 93.27 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
62 | epoch 62 | train/clean/loss 0.990026025390625 | train/clean/top1 67.07 | train/clean/top5 96.506 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.3693181203842164 | valid/clean/top1 54.76 | valid/clean/top5 94.2 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
63 | epoch 63 | train/clean/loss 0.9877037635803223 | train/clean/top1 67.45 | train/clean/top5 96.476 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.5182441104888915 | valid/clean/top1 51.27 | valid/clean/top5 90.43 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
64 | epoch 64 | train/clean/loss 0.9867326816177369 | train/clean/top1 67.368 | train/clean/top5 96.434 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.062327356338501 | valid/clean/top1 63.85 | valid/clean/top5 96.01 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
65 | epoch 65 | train/clean/loss 0.9895505989074707 | train/clean/top1 67.244 | train/clean/top5 96.446 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1259198654174805 | valid/clean/top1 62.12 | valid/clean/top5 95.44 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
66 | epoch 66 | train/clean/loss 0.988925957813263 | train/clean/top1 67.39 | train/clean/top5 96.464 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1021854431152345 | valid/clean/top1 63.42 | valid/clean/top5 95.59 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
67 | epoch 67 | train/clean/loss 0.9863036272811889 | train/clean/top1 67.616 | train/clean/top5 96.488 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1506866271972656 | valid/clean/top1 62.27 | valid/clean/top5 95.2 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
68 | epoch 68 | train/clean/loss 0.990160253162384 | train/clean/top1 67.356 | train/clean/top5 96.428 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.1068447242736816 | valid/clean/top1 62.76 | valid/clean/top5 95.39 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
69 | epoch 69 | train/clean/loss 0.9840067127227783 | train/clean/top1 67.394 | train/clean/top5 96.512 | train/adv/loss 0 | train/adv/top1 0 | train/adv/top5 0 | valid/clean/loss 1.2491044393539428 | valid/clean/top1 57.94 | valid/clean/top5 92.8 | valid/adv/loss 0 | valid/adv/top1 0 | valid/adv/top5 0 | valid/adv/best 16.4 | valid/clean/best 64.22 | 
